RowName,ItemId,FunctionId,FunctionId_SOL,FunctionId_Breakthrough,AnimFunctionId,AudioFunctionId,FxFuntionId,RuleId,MagazineTypeId,PartsTypeId,PartsTypePriority,ExtendStr,ExtraOccupySockets,SocketOffsets,ProsList,ProsList_SOL,ProsList_Breakthrough,ConsList,ConsList_SOL,ConsList_Breakthrough,IsHiddenInGunsmith,WeaponAssemblyPoint,TuneIds,PartFunctionTag,bRelease,SpecialDescription,TriggerBulletCrack,bSupportDualMag,IsBreakthroughMode,BannedSlotIds,RowDescription
13140000031,13140000031,240031,240031,1240031,10001,0,0,240031,0,104,1,None,10; 36,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13140000040,13140000040,240040,240040,1240040,10008,0,0,240040,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10083); (BuffText=%s%s, Params=+3; 10056)","(BuffText=%s%s, Params=+3; 10083); (BuffText=%s%s, Params=+3; 10056)","(BuffText=%s%s, Params=+3; 10083); (BuffText=%s%s, Params=+3; 10056)",,,,False,0,1011; 1010,EPartFunctionTag::NONE,True,,True,True,False,,None
13150000001,13150000001,160001,160001,1160001,15081,0,0,160001,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13150000002,13150000002,160002,160002,1160002,0,0,0,160002,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13160000001,13160000001,270001,270001,1270001,0,0,0,270001,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::SupportSideAiming,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13160000002,13160000002,270002,270002,1270002,0,0,0,270002,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::SupportSideAiming,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13160000003,13160000003,270003,270003,1270003,0,0,0,270003,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::SupportSideAiming,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13160000004,13160000004,270004,270004,1270004,0,0,0,270004,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::SupportSideAiming,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13160000011,13160000011,270011,270011,1270011,0,0,0,270011,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13160000012,13160000012,270012,270012,1270012,0,0,0,270012,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,局内长按【战术设备键】可打开战术设备轮盘,True,True,False,,None
13160000017,13160000017,270017,270017,1270017,0,0,0,270017,0,0,0,None,,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13170000006,13170000006,290006,290006,1290006,0,0,0,290006,0,104,2,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13170000007,13170000007,290007,290007,1290007,0,0,0,290007,0,104,2,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13170000010,13170000010,290010,290010,1290010,11008,0,0,290010,0,104,2,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13200000002,13200000002,280002,280002,1280002,0,0,0,280002,0,0,0,None,11,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13200000003,13200000003,280003,280003,1280003,0,0,0,280003,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13200000004,13200000004,280004,280004,1280004,0,0,0,280004,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13200000005,13200000005,280005,280005,1280005,0,0,0,280005,0,0,0,None,1; 3; 4; 11,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13200000007,13200000007,280007,280007,1280007,0,0,0,280007,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13200000008,13200000008,280008,280008,1280008,0,0,0,140332,0,0,0,None,31,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13210000004,13210000004,300004,300004,1300004,0,0,0,300004,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13210000005,13210000005,300005,300005,1300005,0,0,0,300005,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13210000006,13210000006,300006,300006,1300006,0,0,0,300006,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13210000007,13210000007,300007,300007,1300007,0,0,0,300007,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13210000008,13210000008,300008,300008,1300008,0,0,0,300008,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13210000009,13210000009,300009,300009,1300009,0,0,0,300009,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13210000010,13210000010,300010,300010,1300010,0,0,0,300010,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13210000011,13210000011,300011,300011,1300011,0,0,0,300011,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13220000002,13220000002,550002,550002,1550002,0,0,0,550002,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13230000001,13230000001,320001,320001,1320001,0,0,0,320001,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13240000001,13240000001,330001,330001,1330001,0,0,0,330001,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13240000003,13240000003,530003,530003,1530003,0,0,0,530003,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13240000004,13240000004,530004,530004,1530004,0,0,0,530004,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13250000001,13250000001,340001,340001,1340001,0,0,0,340001,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13250000002,13250000002,340002,340002,1340002,0,0,0,340002,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13250000003,13250000003,340003,340003,1340003,0,0,0,340003,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13250000004,13250000004,400004,400004,1400004,0,0,0,400004,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13260000001,13260000001,350001,350001,1350001,0,0,0,350001,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13260000002,13260000002,350002,350002,1350002,0,0,0,350002,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13260000003,13260000003,520003,520003,1520003,0,0,0,520003,0,0,0,None,,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13270000001,13270000001,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13270000002,13270000002,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13270000003,13270000003,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13280000001,13280000001,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000002,13320000002,560002,560002,1560002,0,0,0,560002,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000003,13320000003,560003,560003,1560003,0,0,0,560003,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000004,13320000004,560004,560004,1560004,0,0,0,560004,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000006,13320000006,560006,560006,1560006,0,0,0,560006,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000007,13320000007,560007,560007,1560007,0,0,0,560007,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000008,13320000008,560008,560008,1560008,0,0,0,560008,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000009,13320000009,560009,560009,1560009,0,0,0,560009,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000011,13320000011,560011,560011,1560011,0,0,0,560011,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000012,13320000012,560012,560012,1560012,0,0,0,560012,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000013,13320000013,560013,560013,1560013,0,0,0,560013,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000014,13320000014,560014,560014,1560014,0,0,0,560014,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000016,13320000016,560016,560016,1560016,0,0,0,560016,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000017,13320000017,560017,560017,1560017,0,0,0,560017,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000018,13320000018,560018,560018,1560018,0,0,0,560018,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000019,13320000019,560019,560019,1560019,0,0,0,560019,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000021,13320000021,560021,560021,1560021,0,0,0,560021,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000022,13320000022,560022,560022,1560022,0,0,0,560022,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13350000001,13350000001,590001,590001,1590001,0,0,0,590001,0,0,0,None,,,,,,,,,False,0,1012; 1013,EPartFunctionTag::NONE,True,,True,True,False,,None
13380000001,13380000001,620001,630001,1620001,0,0,0,620001,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13390000001,13390000001,630001,620001,1630001,0,0,0,630001,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13400000001,13400000001,640001,640001,1640001,0,0,0,640001,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13460030001,13460030001,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030002,13460030002,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030003,13460030003,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030004,13460030004,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030005,13460030005,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030006,13460030006,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030007,13460030007,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030008,13460030008,0,0,0,20003,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030009,13460030009,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030010,13460030010,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030011,13460030011,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030012,13460030012,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030013,13460030013,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030014,13460030014,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030015,13460030015,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030016,13460030016,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030017,13460030017,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030018,13460030018,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030023,13460030023,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030024,13460030024,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030025,13460030025,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030026,13460030026,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030027,13460030027,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
13460030028,13460030028,0,0,0,20001,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,True,,None
18010000011,18010000011,0,18010011,218010011,15006,0,0,100012,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18010000020,18010000020,0,18010020,218010020,15005,0,0,100041,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18010000022,18010000022,0,18010022,218010022,15052,0,0,100045,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18010000025,18010000025,100064,100064,1100064,0,0,0,100064,0,0,0,None,,,,,,,,,True,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18010000030,18010000030,0,18010030,218010030,15005,0,0,100002,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18010000032,18010000032,0,18010032,218010032,0,0,0,100048,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18010000033,18010000033,0,18010033,218010033,0,0,0,100001,4,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18010000038,18010000038,100069,100069,1100069,15063,0,0,100069,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18010000039,18010000039,100067,100067,1100067,0,0,0,100067,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18020000007,18020000007,0,18020007,218020007,15021,0,0,100044,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18030000003,18030000003,0,18030003,218030003,15009,0,0,100013,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18040000003,18040000003,1804003,1804003,21804003,15065,0,0,100061,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18040000007,18040000007,0,18040007,218040007,15025,0,0,100037,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18040000008,18040000008,0,18040008,218040008,15025,0,0,100037,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18040000009,18040000009,0,18040009,218040009,15025,0,0,100037,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18050000001,18050000001,0,18050001,218050001,15010,0,0,100010,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18060000001,18060000001,0,18060001,218060001,15002,0,0,100014,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18060000030,18060000030,0,18060030,218060030,0,0,0,100050,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18060000031,18060000031,0,18060031,218060031,0,0,0,100014,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18060000032,18060000032,0,18060032,218060032,15030,0,0,100039,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18070000007,18070000007,0,18070007,218070007,15011,0,0,100011,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18070000008,18070000008,0,18070008,218070008,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18070000009,18070000009,0,18070009,218070009,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18070000030,18070000030,0,18070030,218070030,0,0,0,1328,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18070000031,18070000031,0,18070031,217070031,0,0,0,1328,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18070000032,18070000032,0,18070032,216070032,0,0,0,1328,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18070000033,18070000033,18070033,18070033,218070033,15064,0,0,100066,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000001,18080000001,0,0,0,0,0,0,100018,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000002,18080000002,0,0,0,0,0,0,100018,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000003,18080000003,0,0,0,0,0,0,100046,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000004,18080000004,0,0,0,0,0,0,100038,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000005,18080000005,0,0,0,0,0,0,100801,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000006,18080000006,0,0,0,0,0,0,100046,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000007,18080000007,0,0,0,0,0,0,100018,4,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000008,18080000008,0,0,0,0,0,0,100801,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000009,18080000009,0,0,0,0,0,0,100801,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000010,18080000010,0,0,0,0,0,0,100055,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000011,18080000011,0,0,0,15055,0,0,100060,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000012,18080000012,0,0,0,15059,0,0,100060,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000013,18080000013,0,0,0,15059,0,0,100060,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000014,18080000014,0,0,0,0,0,0,100801,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000015,18080000015,0,0,0,0,0,0,100060,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000016,18080000016,0,0,0,0,0,0,100046,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18100000001,18100000001,0,0,0,0,0,0,100017,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18100000003,18100000003,0,0,0,0,0,0,1327,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18100000004,18100000004,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18130000001,18130000001,0,0,0,0,0,0,100051,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18130000002,18130000002,0,0,0,0,0,0,100052,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18130000003,18130000003,0,0,0,0,0,0,100051,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18140000001,18140000001,0,0,0,0,0,0,100053,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18990000001,18990000001,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18990000002,18990000002,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18990000003,18990000003,0,0,0,0,0,0,189901,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18990000011,18990000011,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18990000012,18990000012,0,0,0,0,0,0,0,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000478,13020000478,110478,110478,1110478,0,0,0,110478,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000162,13030000162,120162,120162,1120162,0,0,0,120162,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13040000174,13040000174,130174,130174,1130174,0,0,0,130174,0,0,0,None,,StoCase_point,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13120000309,13120000309,150309,150309,1150309,12003,0,0,150309,3,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,False,False,,None
18080000030,18080000030,750023,750023,1750022,15059,0,0,750023,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000018,18080000018,750018,750018,1750018,15059,0,0,750018,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18080000019,18080000019,750019,750019,1750019,15059,0,0,750019,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
